Date,Percipitation in.,Snow Depth in.,Snowfall in.,Max Temp F,Min Temp F,Ave Wind Spd mph,FOG,Sleet,Smoke/Haze,Thunder
03/25/2015,0,0,0,44.96,9.14,8.72,false,false,false,false
03/26/2015,0.39,0,0,48.02,32,3.8,true,false,false,false
03/27/2015,0.01,0,0,37.04,28.22,3.8,true,false,false,false
03/28/2015,0,0,0,28.22,16.16,9.17,false,false,false,false
03/29/2015,0,0,0,35.96,8.24,4.03,false,false,false,false
03/30/2015,0.05,0,0,37.04,29.12,9.84,true,false,false,false
03/31/2015,0.03,0,0,33.98,16.16,8.05,true,false,false,false
04/01/2015,0,0,0,32,12.2,5.82,false,false,false,false
04/02/2015,0,0,0,53.96,13.1,6.49,false,false,false,false
04/03/2015,0.03,0,0,60.08,35.96,5.59,false,false,false,false
04/04/2015,0.24,0,0,42.08,25.16,9.62,true,false,true,false
04/05/2015,0.12,0,0,37.04,22.1,6.71,true,false,false,false
04/06/2015,0.11,0,0,33.98,20.12,2.91,true,false,true,false
04/07/2015,0.03,0,0,44.96,23.18,2.91,true,false,false,false
04/08/2015,0.19,0,0,41,17.24,5.59,true,false,false,false
04/09/2015,0.04,0,0,33.98,27.14,9.17,true,false,true,false
04/10/2015,0.16,0,0,51.98,32,10.74,true,false,false,true
04/11/2015,0,0,0,44.96,29.12,11.63,false,false,false,false
04/12/2015,0,0,0,60.08,27.14,3.8,false,false,false,false
04/13/2015,0,0,0,69.08,26.24,8.72,false,false,false,false
04/14/2015,0.01,0,0,59,33.98,8.72,false,false,false,false
04/15/2015,0,0,0,53.06,26.24,6.71,false,false,false,false
04/16/2015,0,0,0,66.02,24.26,4.47,false,false,false,false
04/17/2015,0.15,0,0,62.96,44.96,6.26,true,false,false,false
04/18/2015,0.01,0,0,64.04,33.08,6.71,true,false,false,false
04/19/2015,0,0,0,55.04,35.06,4.03,false,false,false,false
04/20/2015,0.05,0,0,44.96,35.06,10.51,true,false,false,false
04/21/2015,0.32,0,0,50,33.98,4.47,true,false,false,false
04/22/2015,0.54,0,0,53.96,31.1,6.49,true,false,false,false
04/23/2015,0,0,0,41,31.1,6.04,true,false,true,false
04/24/2015,0,0,0,35.06,31.1,11.86,true,false,false,false
04/25/2015,0,0,0,44.06,29.12,7.83,false,false,false,false
04/26/2015,0,0,0,48.92,35.06,5.82,false,false,false,false
04/27/2015,0.06,0,0,46.04,37.94,9.4,true,false,false,false
04/28/2015,0,0,0,53.06,39.92,9.84,false,false,false,false
04/29/2015,0,0,0,57.92,35.96,5.82,false,false,false,false
04/30/2015,0,0,0,59,37.04,2.68,false,false,false,false
05/01/2015,0,0,0,59,41,2.91,false,false,false,false
05/02/2015,0,0,0,69.98,35.06,2.68,true,false,false,false
05/03/2015,0,0,0,71.96,35.96,2.01,false,false,false,false
05/04/2015,0.01,0,0,80.06,41,5.82,false,false,false,false
05/05/2015,0,0,0,66.02,44.96,7.61,false,false,false,false
05/06/2015,0,0,0,71.96,35.96,4.25,false,false,false,false
05/07/2015,0,0,0,78.98,39.02,3.36,false,false,false,false
05/08/2015,0,0,0,84.02,44.06,5.14,false,false,false,false
05/09/2015,0,0,0,80.06,46.94,10.51,false,false,false,false
05/10/2015,0.19,0,0,80.96,60.08,4.47,true,false,false,true
05/11/2015,1.18,0,0,78.08,53.96,6.71,true,false,true,true
05/12/2015,0.33,0,0,73.94,53.06,10.51,true,false,false,false
05/13/2015,0.03,0,0,55.04,37.94,10.51,true,false,false,false
05/14/2015,0,0,0,60.98,35.06,4.25,false,false,true,false
05/15/2015,0,0,0,69.08,32,3.8,false,false,false,false
05/16/2015,0.05,0,0,71.06,48.92,5.82,true,false,false,false
05/17/2015,0,0,0,75.02,51.08,3.58,true,false,false,false
05/18/2015,0,0,0,75.02,48.92,10.74,false,false,false,false
05/19/2015,0.22,0,0,78.08,55.94,7.83,true,false,false,true
05/20/2015,0,0,0,55.94,35.96,11.63,false,false,false,false
05/21/2015,0,0,0,64.94,33.98,3.36,false,false,false,false
05/22/2015,0,0,0,57.02,37.04,9.17,false,false,false,false
05/23/2015,0,0,0,57.92,33.08,10.29,false,false,false,false
05/24/2015,0,0,0,75.92,51.98,8.28,false,false,false,false
05/25/2015,0.08,0,0,71.96,53.06,4.25,true,false,false,false
05/26/2015,0,0,0,82.94,59,6.04,true,false,true,false
05/27/2015,0.16,0,0,84.92,62.96,7.61,true,false,false,true
05/28/2015,0,0,0,78.08,59,8.5,false,false,false,false
05/29/2015,0,0,0,78.98,51.08,3.36,true,false,true,false
05/30/2015,2.11,0,0,82.94,57.92,7.61,true,false,false,true
05/31/2015,0.57,0,0,68,44.96,7.38,true,false,false,false
06/01/2015,1.71,0,0,51.08,44.06,4.92,true,false,false,false
06/02/2015,0.01,0,0,55.04,42.08,4.25,true,false,false,false
06/03/2015,0,0,0,62.96,35.96,2.91,true,false,false,false
06/04/2015,0,0,0,71.96,37.94,4.92,true,false,false,false
06/05/2015,0.25,0,0,71.06,50,6.04,true,false,false,false
06/06/2015,0.01,0,0,62.96,37.94,7.61,true,false,false,false
06/07/2015,0,0,0,69.98,35.06,8.05,true,false,false,false
06/08/2015,0.09,0,0,68,53.96,10.51,true,false,false,false
